date,temperature,humidity,wind_speed,wind_direction,hour,day,weekday,PM10,PM25,CO,NO2,SO2,O3,AQI
2025-06-11 07:00:00+00:00,32.3,60.922318,71.57394,238.32457,7,11,2,49.2,20.9,158.86826,1.3816562,4.235914,48.390625,70.75947762
2025-06-11 08:00:00+00:00,32.2,61.452168,70.82198,237.32777,8,11,2,48.7,20.7,164.10567,1.3285155,4.0069456,47.88125,70.68937755
2025-06-11 09:00:00+00:00,32.9,58.718998,75.092545,241.66585,9,11,2,49.1,20.6,173.7076,1.4879373,3.8543003,46.353127,70.63680241
2025-06-11 10:00:00+00:00,32.6,59.89945,74.62135,246.99738,10,11,2,48.4,20.6,189.41985,1.8067812,3.930623,44.315624,70.61927747
2025-06-11 11:00:00+00:00,32.3,60.193165,71.132576,246.93845,11,11,2,47.8,20.4,209.4966,2.3381875,4.0832686,42.278126,70.63680241
2025-06-11 12:00:00+00:00,31.75,64.57094,66.213425,249.9689,12,11,2,61.7,25.1,221.71724,3.0821562,4.693851,40.75,70.56670233
2025-06-11 13:00:00+00:00,30.9,68.793495,57.792004,252.37761,13,11,2,58.3,25,219.09853,4.25125,4.7701735,37.184376,70.57546488
2025-06-11 14:00:00+00:00,30,75.074326,49.35021,246.80139,14,11,2,54,24.6,208.6237,5.898609,4.846496,32.090626,70.60175254
2025-06-11 15:00:00+00:00,29.45,79.35568,43.4595,249.94382,15,11,2,48.5,24.3,197.27597,7.067703,4.808335,28.015625,70.6981401
2025-06-11 16:00:00+00:00,29.15,81.22348,53.611965,262.35968,16,11,2,44.8,24.2,188.54694,7.492828,4.5793667,26.4875,70.80329038
2025-06-11 17:00:00+00:00,29.25,81.47717,55.079994,270,17,11,2,43.3,23.5,178.94502,7.4396873,4.235914,26.4875,70.84710297
2025-06-11 18:00:00+00:00,29.1,82.675285,52.167015,263.5813,18,11,2,42.5,23.1,167.59729,7.014562,3.930623,26.4875,70.84710297
2025-06-11 19:00:00+00:00,28.95,84.14011,51.551643,255.43968,19,11,2,38.3,20.8,152.75793,6.0580306,3.6253319,26.996874,70.6981401
2025-06-11 20:00:00+00:00,28.65,86.12412,50.13527,255.78412,20,11,2,35.9,19.4,136.17279,4.782656,3.3582022,28.015625,70.51412719
2025-06-11 21:00:00+00:00,28.5,86.365036,50.87935,263.41815,21,11,2,33.5,18.2,123.952156,3.772984,3.1292336,29.034374,70.3213519
2025-06-11 22:00:00+00:00,28.45,86.10504,52.96979,262.26648,22,11,2,31.2,17.1,114.35023,3.2947185,2.9384267,29.034374,70.08476402
2025-06-11 23:00:00+00:00,28.5,85.095505,59.84096,265.03033,23,11,2,29.7,16.2,108.239914,3.0290153,2.7476199,29.034374,69.81312609
2025-06-12 00:00:00+00:00,28.55,82.857216,60.29534,271.84756,0,12,3,27.9,15.8,115.22313,3.0290153,2.7857814,29.034374,69.56777558
2025-06-12 01:00:00+00:00,28.45,85.343094,53.881496,273.44733,1,12,3,28.6,15.8,148.39343,3.4541404,3.1673954,29.543749,69.30490012
2025-06-12 02:00:00+00:00,28.9,83.14371,51.856194,268.56793,2,12,3,32,16.8,194.65726,4.038687,3.7016544,30.053125,68.998212
2025-06-12 03:00:00+00:00,30.05,74.63628,66.85715,273.33377,3,12,3,38.1,18.1,222.59013,4.198109,4.1977525,32.090626,68.82296164
2025-06-12 04:00:00+00:00,31.2,67.02203,71.974686,272.06378,4,12,3,41,18.9,212.98822,3.666703,4.6556892,37.184376,68.68276132
2025-06-12 05:00:00+00:00,31.95,63.46121,67.70281,264.50778,5,12,3,43.1,20.1,185.92824,2.7101717,5.0754647,43.80625,68.60389869
2025-06-12 06:00:00+00:00,32.45,61.877502,66.349625,257.5926,6,12,3,45.9,21,164.97858,2.0193436,5.304433,48.390625,68.59513614
2025-06-12 07:00:00+00:00,32.7,62.303913,65.168304,250.84428,7,12,3,48,21.4,160.61406,1.7004999,5.189949,49.91875,68.63894873
2025-06-12 08:00:00+00:00,32.75,63.441517,67.392006,247.3801,8,12,3,50.2,21.5,164.10567,1.6473593,4.9228187,49.91875,68.70904881
2025-06-12 09:00:00+00:00,32.95,63.295105,67.99061,247.59012,9,12,3,48.8,21,171.96179,1.7536405,4.6556892,48.9,68.74409885
2025-06-12 10:00:00+00:00,32.6,64.74756,70.795296,246.25049,10,12,3,47.5,20.3,189.41985,2.125625,4.541205,46.353127,68.71781119
2025-06-12 11:00:00+00:00,31.85,68.360985,62.373154,246.09795,11,12,3,44.5,19.2,212.11531,2.7101717,4.426721,42.7875,68.61266108
2025-06-12 12:00:00+00:00,31.45,72.46647,60.413616,234.60512,12,12,3,37,15.9,224.33595,3.8261247,4.884658,39.73125,67.80650937
2025-06-12 13:00:00+00:00,30.65,77.664154,56.088505,229.68597,13,12,3,32.5,15,218.22563,5.048359,4.808335,35.146873,66.93025758
2025-06-12 14:00:00+00:00,29.8,83.00063,49.119938,239.0363,14,12,3,27,13.8,202.51338,6.695719,4.6556892,29.034374,65.98390563
2025-06-12 15:00:00+00:00,29.7,82.25807,49.45645,264.7377,15,12,3,24.3,13.4,187.67404,7.971093,4.541205,24.45,65.02879121
2025-06-12 16:00:00+00:00,29.65,82.73908,43.459496,267.43628,16,12,3,22.8,13.5,179.81792,8.55564,4.426721,22.921875,64.09120173
2025-06-12 17:00:00+00:00,29.55,83.217255,29.389494,255.96373,17,12,3,23.6,14.1,173.7076,8.715062,4.2740755,22.4125,63.26752509
2025-06-12 18:00:00+00:00,28.9,88.20297,35.521984,255.20319,18,12,3,23.1,14.1,164.97858,8.449359,4.12143,22.921875,62.47889848
2025-06-12 19:00:00+00:00,28.75,87.672424,41.557972,259.21576,19,12,3,23.4,14.2,151.01213,7.545968,3.8543003,23.43125,61.90057235
2025-06-12 20:00:00+00:00,28.55,88.95771,42.831768,259.54013,20,12,3,23.5,13.8,134.42699,6.2705936,3.549009,24.45,61.4098714
2025-06-12 21:00:00+00:00,28.45,89.212685,42.194702,259.3804,21,12,3,23.6,13.3,122.20635,5.207781,3.3200407,25.46875,60.98050797
2025-06-12 22:00:00+00:00,28.3,91.06096,41.65385,264.64426,22,12,3,23.9,12.9,113.477325,4.5700936,3.1292336,25.46875,60.61248215
2025-06-12 23:00:00+00:00,28.2,90.25303,39.53331,270.93918,23,12,3,24.2,12.7,109.98572,4.198109,3.052911,25.46875,60.30579394
2025-06-13 00:00:00+00:00,28.15,89.9837,33.72091,267.79745,0,13,4,27.1,14.1,121.33345,4.623234,2.7857814,24.959375,60.15683115
2025-06-13 01:00:00+00:00,28.25,92.951775,36.316917,254.47583,1,13,4,29,15,162.35986,4.942078,3.5108476,25.978125,60.08673099
2025-06-13 02:00:00+00:00,29.05,86.927055,39.92437,256.86597,2,13,4,38,17.1,218.22563,5.314062,4.5030437,28.525,60.11301865
2025-06-13 03:00:00+00:00,30.1,79.91443,45.966908,248.4985,3,13,4,50.2,18.3,253.14172,5.314062,5.342594,32.090626,60.13054358
2025-06-13 04:00:00+00:00,31.15,74.37183,45.802185,244.8852,4,13,4,57.2,20.1,243.5398,4.623234,5.915015,39.221874,60.23569387
2025-06-13 05:00:00+00:00,32.4,68.872765,51.872387,257.00537,5,13,4,62.2,22.2,212.11531,3.6135623,6.372952,47.88125,60.41970677
2025-06-13 06:00:00+00:00,33.4,64.5292,52.86663,258.6901,6,13,4,68.2,24.6,191.16565,2.816453,6.6400814,55.0125,60.73515745
2025-06-13 07:00:00+00:00,34.55,59.097046,53.70196,261.67444,7,13,4,76.6,26.6,192.03856,2.4444685,6.7164044,60.10625,61.19080845
2025-06-13 08:00:00+00:00,35.4,55.380085,52.231373,258.5507,8,13,4,87.8,28.5,202.51338,2.2850468,6.6782427,63.1625,61.8041847
2025-06-13 09:00:00+00:00,35.15,57.845673,52.743374,243.74982,9,13,4,92.7,29.1,219.09853,2.4444685,6.4492745,63.1625,62.51394868
2025-06-13 10:00:00+00:00,34.1,63.538857,52.267532,227.00955,10,13,4,90.3,28.3,247.03142,2.8695936,6.0294995,58.578125,63.21495011
2025-06-13 11:00:00+00:00,32.55,72.86823,53.4865,199.09358,11,13,4,82,26.2,281.9475,3.6135623,5.4570785,50.9375,63.82832636
2025-06-13 12:00:00+00:00,31.5,77.55869,56.61384,185.25371,12,13,4,75.9,24.7,302.02426,5.1015,6.0294995,46.8625,64.59942804
2025-06-13 13:00:00+00:00,30.8,82.3878,62.480778,185.35573,13,13,4,66.6,22.3,296.78687,6.6425776,5.304433,39.73125,65.23909178
2025-06-13 14:00:00+00:00,29.95,86.4999,68.82541,188.66405,14,13,4,53.7,20.1,277.583,8.768203,4.2740755,29.543749,65.79113042
2025-06-13 15:00:00+00:00,30.05,86.00433,55.459866,223.5798,15,13,4,45.5,18.8,260.99786,10.362421,3.5871704,22.4125,66.26430635
2025-06-13 16:00:00+00:00,29.9,87.76988,49.28635,208.24963,16,13,4,43.1,19,257.50626,11.000109,3.549009,20.375,66.74624484
2025-06-13 17:00:00+00:00,29.85,87.50934,44.339485,206.93945,17,13,4,48.7,20.1,256.63333,11.10639,3.7779772,20.884375,67.27199591
2025-06-13 18:00:00+00:00,29.45,89.28759,34.447765,196.38962,18,13,4,55.8,21.9,245.28561,10.787546,3.930623,21.903126,67.95547224
2025-06-13 19:00:00+00:00,29.15,90.84811,41.18752,192.72435,19,13,4,60.1,22.9,210.3695,9.884156,3.7779772,22.4125,68.71781128
2025-06-13 20:00:00+00:00,28.85,92.98179,39.149067,204.44394,20,13,4,64.3,22.6,164.10567,8.608781,3.549009,23.43125,69.48891287
2025-06-13 21:00:00+00:00,28.7,93.24681,39.27222,217.6263,21,13,4,64.5,21.8,131.80827,7.333406,3.3200407,24.45,70.2337268
2025-06-13 22:00:00+00:00,28.8,91.62805,40.844563,228.21558,22,13,4,63.8,21,116.96893,6.1643124,3.052911,25.46875,70.94349078
2025-06-13 23:00:00+00:00,28.55,92.69471,37.751213,230.57222,23,13,4,63.3,20.5,116.09603,4.9952183,2.8239427,25.978125,71.6269672
2025-06-14 00:00:00+00:00,28.4,93.50616,37.583996,226.39711,0,14,5,66.4,20.3,137.0457,3.9855466,2.8239427,28.015625,72.1702432
2025-06-14 01:00:00+00:00,28.65,92.699905,35.874863,253.20154,1,14,5,63.6,20.5,199.89467,4.676375,3.3582022,27.50625,72.65218169
2025-06-14 02:00:00+00:00,29.1,88.999916,23.649776,260.53775,2,14,5,66.1,22.4,284.56622,5.632906,4.12143,27.50625,73.11659507
2025-06-14 03:00:00+00:00,30.1,81.82224,23.764906,244.1337,3,14,5,78.9,24.6,341.30487,6.1111717,5.113626,31.071875,73.6686338
2025-06-14 04:00:00+00:00,31.25,74.6082,26.591694,226.97493,4,14,5,91.5,27.9,343.0507,5.7923274,6.5255976,40.75,74.35211012
2025-06-14 05:00:00+00:00,32.05,72.14252,35.075897,191.72508,5,14,5,110.6,32.7,315.99072,5.1015,8.090215,53.484375,75.2721745
2025-06-14 06:00:00+00:00,32.2,72.59489,42.767998,180,6,14,5,130.9,39,291.54944,4.357531,9.120571,64.18125,76.53397704
2025-06-14 07:00:00+00:00,32.5,70.33098,52.038067,174.99945,7,14,5,147.1,44.1,274.9643,3.6135623,9.158733,70.80312,78.06741751
2025-06-14 08:00:00+00:00,32.75,70.37637,52.098553,174.2895,8,14,5,146.7,44.4,260.12494,2.816453,8.624474,74.36875,79.46065798
2025-06-14 09:00:00+00:00,32.7,70.16028,53.455082,173.7366,9,14,5,145.3,42.6,259.25204,2.6038904,7.97573,74.36875,80.64359773
2025-06-14 10:00:00+00:00,32.5,71.58563,51.294426,176.37859,10,14,5,149.5,40.9,281.9475,3.0821562,7.326987,68.25625,81.74767518
2025-06-14 11:00:00+00:00,32.3,72.18574,47.991386,177.67851,11,14,5,155.5,39.5,317.7365,4.091828,6.563759,58.06875,82.91309
2025-06-14 12:00:00+00:00,31.8,72.741005,35.087868,175.76369,12,14,5,151.8,39.8,350.0339,6.0048904,7.288825,53.993748,84.23623006
2025-06-14 13:00:00+00:00,31.3,77.98667,29.360903,157.96371,13,14,5,145.3,37.5,380.5855,9.35275,6.7545657,43.296875,85.56813285
2025-06-14 14:00:00+00:00,30.55,78.572136,28.51936,158.68202,14,14,5,136.4,35.7,407.64548,13.922843,6.0294995,29.034374,86.93508567
2025-06-14 15:00:00+00:00,29.7,85.4675,38.8854,156.42528,15,14,5,123.9,34.3,408.51837,16.739296,5.342594,18.846874,88.29327594
2025-06-14 16:00:00+00:00,29.35,89.28011,50.73472,151.79846,16,14,5,109.4,32.1,361.38165,16.101608,4.7701735,16.809376,89.44116565
2025-06-14 17:00:00+00:00,29.2,89.53096,53.924347,159.60504,17,14,5,103.8,29.8,288.05783,13.71028,4.235914,19.35625,90.29112978
2025-06-14 18:00:00+00:00,29.2,87.7107,42.437813,172.9836,18,14,5,98,28.5,226.95465,11.584655,3.7779772,21.39375,90.869456
2025-06-14 19:00:00+00:00,28.75,92.16369,40.23866,165.06853,19,14,5,93.8,27.8,192.03856,10.362421,3.4345248,21.903126,91.29881934
2025-06-14 20:00:00+00:00,28.6,91.61622,29.73748,191.30989,20,14,5,89.4,27.2,170.21599,9.35275,3.2055564,22.4125,91.7018952
2025-06-14 21:00:00+00:00,28.5,90.806175,24.74308,224.9999,21,14,5,82,26.4,157.12245,8.715062,3.0910726,22.4125,92.10497105
2025-06-14 22:00:00+00:00,28.15,93.2203,13.746155,224.9999,22,14,5,82.2,27.8,149.26633,8.449359,3.0147498,21.39375,92.7008222
2025-06-14 23:00:00+00:00,27.9,94.58892,11.482589,286.38962,23,14,5,89.4,28.8,150.13924,8.5025,3.052911,19.865625,93.42811112
2025-06-15 00:00:00+00:00,27.75,94.02806,3.7784564,30.963696,0,15,6,85.7,27.5,174.5805,9.990437,3.4726865,17.31875,94.05901247
2025-06-15 01:00:00+00:00,28.05,94.59475,15.578975,196.9276,1,15,6,79.6,25.8,246.15851,9.35275,4.235914,20.375,94.52342586
2025-06-15 02:00:00+00:00,28.45,90.802925,18.836636,176.05489,2,15,6,106.9,27.3,340.43198,8.396218,5.304433,24.959375,94.9527892
2025-06-15 03:00:00+00:00,29.65,81.52645,28.305065,164.05453,3,15,6,144.4,31.1,398.04355,7.2802653,6.3347907,31.071875,95.52235286
2025-06-15 04:00:00+00:00,30.7,75.18532,32.503513,156.50142,4,15,6,194.6,37,385.8229,5.9517493,7.326987,40.75,96.31974202
2025-06-15 05:00:00+00:00,31.5,70.77647,35.213303,167.24248,5,15,6,203,40.5,336.94037,4.516953,8.319182,51.95625,97.00321835
2025-06-15 06:00:00+00:00,32.05,67.39011,38.429184,174.19337,6,15,6,210.9,44.7,295.91394,3.4009998,8.815281,60.615623,97.50268194
2025-06-15 07:00:00+00:00,32.8,62.139603,37.67327,176.05489,7,15,6,207.2,46.3,275.8372,2.657031,8.548151,65.2,97.6954574
2025-06-15 08:00:00+00:00,33.35,57.946278,43.435337,178.29022,8,15,6,195.1,45.2,263.61655,2.1787655,7.8230844,67.2375,97.76555747
2025-06-15 09:00:00+00:00,32.9,62.161346,46.660496,180.7957,9,15,6,171.4,42.4,266.23526,2.231906,7.1743407,66.21875,97.7480327
2025-06-15 10:00:00+00:00,32.75,66.73136,40.223003,177.22984,10,15,6,147.1,39.2,294.16815,2.7633123,6.7927265,62.14375,97.59906983
2025-06-15 11:00:00+00:00,32.3,69.46816,35.927494,187.2531,11,15,6,123.4,35.4,336.94037,3.772984,6.487436,55.0125,97.23980673
2025-06-15 12:00:00+00:00,31.95,68.787674,33.174812,192.40741,12,15,6,137.4,40.3,374.4752,5.367203,6.372952,50.9375,97.28361932
2025-06-15 13:00:00+00:00,31.4,75.07398,39.591682,158.89508,13,15,6,120.1,37,405.02676,8.130515,6.0676603,42.7875,97.23980673
2025-06-15 14:00:00+00:00,30.7,76.5326,37.740086,164.05453,14,15,6,104.5,34.2,430.34094,11.95664,5.6478853,31.58125,97.10836897
2025-06-15 15:00:00+00:00,30.05,82.05755,37.634243,182.96088,15,15,6,94.5,32.4,432.95966,15.091936,5.342594,22.4125,96.94188133
2025-06-15 16:00:00+00:00,29.9,84.48955,40.196896,181.84756,16,15,6,92,31.1,398.91644,16.792437,5.2662716,17.828125,96.85425631
2025-06-15 17:00:00+00:00,29.7,85.4675,35.692978,183.12207,17,15,6,89.6,30.5,342.1778,17.802109,5.2662716,15.790625,96.91559401
2025-06-15 18:00:00+00:00,29.5,86.96743,27.68257,200.55612,18,15,6,88.5,31.3,291.54944,18.652357,5.380756,13.753125,97.16094444
2025-06-15 19:00:00+00:00,29.4,86.958496,17.10769,245.37645,19,15,6,88.7,32.9,254.88753,19.555748,5.4570785,11.715625,97.60783305
2025-06-15 20:00:00+00:00,29.4,86.70341,21.540516,291.16132,20,15,6,93.1,35.2,223.46304,20.352858,5.609724,10.1875,98.30883448
2025-06-15 21:00:00+00:00,29.2,87.4533,23.228788,300.1413,21,15,6,95,34.9,205.1321,20.884264,6.0676603,8.659375,99.05364867
2025-06-15 22:00:00+00:00,29.05,88.21522,21.926924,325.84024,22,15,6,88.9,33.9,199.89467,21.20311,6.983534,7.640625,99.58816246
2025-06-15 23:00:00+00:00,28.9,88.9846,18.293808,337.06787,23,15,6,92.2,33.5,206.8779,21.30939,8.24286,6.621875,86.75597602
2025-06-16 00:00:00+00:00,28.85,88.98076,19.14618,336.0375,0,16,0,89.4,33.3,230.44626,17.802109,8.24286,10.1875,101.3488284
2025-06-16 01:00:00+00:00,29,89.516365,23.480497,320.59937,1,16,0,97.8,35,285.43912,17.058138,10.112768,12.734375,102.2927146
2025-06-16 02:00:00+00:00,29.55,84.95143,28.423498,316.8476,2,16,0,125.3,39.1,357.01712,15.835905,12.669581,16.809376,103.503351
2025-06-16 03:00:00+00:00,31.15,73.06214,21.452616,334.98312,3,16,0,167.6,44.5,400.66226,14.029124,14.5013275,24.959375,104.8781416
2025-06-16 04:00:00+00:00,33.55,59.221947,16.393246,341.56494,4,16,0,175.1,47.7,389.3145,11.000109,14.997425,41.259377,105.9759223
2025-06-16 05:00:00+00:00,35.9,46.919304,13.104989,278.53067,5,16,0,163.4,50.9,349.161,7.2802653,14.768457,61.634373,107.0429241
2025-06-16 06:00:00+00:00,37.4,40.420593,16.959782,223.45189,6,16,0,156.9,53.7,317.7365,4.463812,14.0815525,77.93437,107.9662909
2025-06-16 07:00:00+00:00,38,41.8328,34.44167,221.18582,7,16,0,144.4,50.8,306.3888,3.0821562,12.707742,87.10313,108.4279743
2025-06-16 08:00:00+00:00,36.8,49.621284,45.549374,230.19447,8,16,0,130.9,46.9,303.77008,2.6038904,10.914157,92.19688,108.6023881
2025-06-16 09:00:00+00:00,35.4,53.91263,57.0019,229.61072,9,16,0,120.1,44.5,307.2617,2.816453,9.502186,92.70625,108.8178403
2025-06-16 10:00:00+00:00,34.9,57.103962,35.356106,228.7154,10,16,0,117.3,44.2,322.101,3.8792655,8.929765,86.59375,109.3308218
2025-06-16 11:00:00+00:00,32.45,71.57684,52.263515,199.55835,11,16,0,117.3,43.8,343.0507,5.632906,8.77712,75.89687,121.7046878
2025-06-16 12:00:00+00:00,32.1,72.792015,37.026833,212.85571,12,16,0,107.6,34.1,354.3984,9.193327,9.540347,44.825,123.2646484
2025-06-16 13:00:00+00:00,31.75,74.46885,32.503513,246.50142,13,16,0,115,38.1,350.9068,14.826233,11.257609,38.7125,113.2363298
2025-06-16 14:00:00+00:00,31.1,79.5778,31.009354,259.15973,14,16,0,110.8,40.2,337.81326,22.425343,13.509131,30.5625,110.2849671
2025-06-16 15:00:00+00:00,30.6,83.82426,18.792,180,15,16,0,104.1,42.8,317.7365,27.261139,14.539488,23.940624,111.3519685
2025-06-16 16:00:00+00:00,30.25,89.08737,20.181843,174.47255,16,16,0,99.4,39.6,287.18494,26.729733,13.242002,19.865625,112.224037
2025-06-16 17:00:00+00:00,30.05,91.701454,20.460796,190.95403,17,16,0,103.6,37.3,248.77722,23.381874,10.761512,17.31875,112.9216919
2025-06-16 18:00:00+00:00,29.85,92.49271,27.200563,257.61926,18,16,0,106.4,36.2,212.98822,19.980873,8.586312,15.790625,113.424414
2025-06-16 19:00:00+00:00,29.75,91.15163,32.767277,294.53772,19,16,0,106.9,35.3,181.56372,17.376984,7.326987,16.3,113.6706449
2025-06-16 20:00:00+00:00,29.6,90.61221,29.78686,314.11868,20,16,0,99.2,33.5,152.75793,14.666812,6.411113,18.3375,113.4962311
2025-06-16 21:00:00+00:00,29.35,90.86093,31.211815,311.63345,21,16,0,96.6,31.7,134.42699,12.275484,5.6478853,19.865625,113.1679228
2025-06-16 22:00:00+00:00,29.25,90.58916,27.62943,309.28937,22,16,0,95.5,30,122.20635,9.990437,4.9609804,20.884375,112.767797
2025-06-16 23:00:00+00:00,29.2,89.79369,21.569736,302.7352,23,16,0,94.5,29,121.33345,7.971093,4.4648824,21.39375,112.3061136
2025-06-17 00:00:00+00:00,29.05,91.108055,25.21378,295.90643,0,17,1,120.6,34,152.75793,9.299609,5.418917,21.903126,112.3779311
2025-06-17 01:00:00+00:00,29.3,86.18576,26.717722,292.83368,1,17,1,113.4,34.5,254.88753,9.618453,5.8768535,22.921875,112.3266329
2025-06-17 02:00:00+00:00,29.75,85.22182,24.836243,285.12405,2,17,1,132.7,36.8,390.18744,9.990437,6.5255976,24.959375,112.0906615
2025-06-17 03:00:00+00:00,31.3,78.44595,30.504215,282.26477,3,17,1,147.1,39.5,466.12994,9.671594,7.098018,30.053125,111.5776799
2025-06-17 04:00:00+00:00,33.3,67.43451,27.50758,285.0184,4,17,1,140.6,41,426.84933,8.024234,7.5559545,41.259377,110.8902845
2025-06-17 05:00:00+00:00,34.7,58.78098,28.578194,273.90042,5,17,1,130.4,41.2,328.21133,5.632906,7.8994074,56.03125,109.8951002
2025-06-17 06:00:00+00:00,35.9,53.076553,40.921593,259.046,6,17,1,124.8,41,252.26883,3.772984,7.97573,66.21875,108.5921269
2025-06-17 07:00:00+00:00,35.65,55.936386,54.439713,261.09836,7,17,1,120.6,40.4,228.70045,2.816453,7.5559545,69.275,107.5251255
